Income>50K,a,Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per week,Country
0,22426.0,17.0,4.0,7.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,15.0,39.0
0,3038.0,44.0,2.0,8.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,55.0,39.0
1,30950.0,45.0,7.0,9.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,38.0,39.0
0,24690.0,72.0,6.0,10.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,35.0,39.0
0,24834.0,30.0,4.0,12.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,26999.0,60.0,7.0,11.0,6.0,8.0,0.0,2.0,0.0,0.0,0.0,37.0,39.0
0,8035.0,48.0,4.0,7.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,35.0,39.0
0,22474.0,34.0,4.0,7.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,25.0,0.0
0,30627.0,70.0,4.0,6.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,32.0,39.0
0,31643.0,63.0,7.0,10.0,2.0,1.0,4.0,4.0,1.0,0.0,1740.0,40.0,39.0
0,20722.0,32.0,5.0,10.0,2.0,14.0,4.0,2.0,1.0,0.0,0.0,35.0,14.0
1,16390.0,48.0,2.0,12.0,2.0,11.0,4.0,4.0,1.0,0.0,0.0,56.0,39.0
0,7692.0,26.0,2.0,14.0,4.0,10.0,0.0,4.0,0.0,2174.0,0.0,40.0,39.0
0,21771.0,27.0,5.0,9.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,50.0,26.0
0,24503.0,38.0,4.0,5.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,17928.0,29.0,4.0,9.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,40.0,5.0
0,19039.0,44.0,6.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,13426.0,26.0,4.0,11.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,882.0,27.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,70.0,39.0
0,28787.0,18.0,4.0,10.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,23157.0,72.0,2.0,9.0,2.0,4.0,4.0,4.0,1.0,2290.0,0.0,10.0,39.0
1,11537.0,40.0,4.0,9.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,46.0,39.0
0,2610.0,18.0,4.0,7.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,25.0,39.0
0,16161.0,31.0,4.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,6158.0,39.0,4.0,12.0,4.0,12.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,15263.0,49.0,4.0,5.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,22054.0,22.0,4.0,9.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,48.0,39.0
0,11978.0,42.0,7.0,12.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,1683.0,50.0,4.0,9.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,23818.0,69.0,0.0,10.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,32.0,39.0
0,11402.0,22.0,4.0,9.0,0.0,12.0,3.0,4.0,0.0,0.0,0.0,33.0,39.0
0,7483.0,18.0,4.0,5.0,4.0,8.0,3.0,2.0,1.0,0.0,0.0,15.0,39.0
1,11680.0,41.0,6.0,14.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,31444.0,51.0,6.0,9.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,55.0,39.0
0,29044.0,46.0,4.0,9.0,2.0,8.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,32011.0,28.0,4.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,9260.0,35.0,6.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,16110.0,18.0,4.0,10.0,4.0,8.0,3.0,4.0,1.0,0.0,1721.0,20.0,39.0
0,3920.0,72.0,4.0,10.0,2.0,11.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
0,12792.0,57.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,28692.0,38.0,2.0,11.0,0.0,4.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,30100.0,37.0,4.0,7.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,19146.0,53.0,2.0,5.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,10961.0,21.0,4.0,9.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,25.0,39.0
0,13131.0,71.0,1.0,9.0,6.0,4.0,0.0,4.0,1.0,0.0,0.0,9.0,39.0
0,23007.0,27.0,2.0,7.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,26.0
1,14562.0,38.0,4.0,11.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,0.0
0,20628.0,25.0,4.0,13.0,4.0,10.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
1,11343.0,37.0,6.0,9.0,0.0,5.0,0.0,4.0,1.0,27828.0,0.0,40.0,39.0
1,11612.0,47.0,4.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,25212.0,52.0,1.0,10.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,25363.0,24.0,4.0,10.0,4.0,12.0,2.0,4.0,1.0,0.0,0.0,35.0,39.0
0,2510.0,42.0,4.0,9.0,0.0,11.0,0.0,2.0,1.0,0.0,0.0,35.0,39.0
0,8996.0,23.0,0.0,10.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
1,10543.0,33.0,4.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,137.0,27.0,4.0,11.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,35.0,39.0
0,11005.0,28.0,7.0,13.0,4.0,10.0,3.0,4.0,1.0,6849.0,0.0,40.0,39.0
0,3690.0,26.0,4.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,44.0,39.0
0,21239.0,44.0,4.0,9.0,2.0,5.0,4.0,3.0,1.0,0.0,0.0,40.0,39.0
0,1929.0,57.0,4.0,14.0,4.0,10.0,0.0,4.0,1.0,0.0,0.0,80.0,39.0
0,25479.0,53.0,4.0,9.0,6.0,7.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
1,28561.0,51.0,4.0,14.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,38.0,2.0
0,23113.0,38.0,2.0,13.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,38.0,39.0
1,25613.0,41.0,4.0,10.0,5.0,12.0,0.0,4.0,1.0,0.0,0.0,80.0,39.0
0,23881.0,17.0,4.0,8.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,20.0,39.0
1,13949.0,66.0,0.0,10.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,10698.0,40.0,4.0,9.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,40.0,39.0
0,3874.0,22.0,4.0,10.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,16882.0,34.0,4.0,9.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,23639.0,56.0,2.0,10.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,15.0,39.0
0,12788.0,24.0,7.0,16.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,99.0,9.0
0,19769.0,49.0,4.0,4.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,35.0,39.0
0,15312.0,32.0,4.0,7.0,4.0,8.0,0.0,2.0,1.0,0.0,0.0,40.0,39.0
0,6260.0,42.0,4.0,9.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,40.0,39.0
0,32523.0,30.0,4.0,9.0,0.0,14.0,0.0,4.0,1.0,0.0,0.0,55.0,39.0
0,14581.0,31.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,3849.0,38.0,4.0,10.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,45.0,39.0
0,3148.0,47.0,4.0,10.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,40.0,39.0
1,8301.0,51.0,4.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,23387.0,48.0,4.0,10.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,44.0,39.0
1,21451.0,53.0,5.0,14.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,65.0,39.0
0,15815.0,23.0,4.0,9.0,2.0,7.0,4.0,2.0,1.0,0.0,0.0,45.0,39.0
0,11672.0,38.0,4.0,11.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,32.0
0,31260.0,49.0,6.0,13.0,6.0,12.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,29827.0,40.0,4.0,11.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,20.0,39.0
0,15324.0,23.0,4.0,10.0,4.0,12.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,9479.0,44.0,2.0,9.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,40.0,39.0
1,4222.0,41.0,4.0,10.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,13849.0,40.0,4.0,7.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,37.0,6.0
0,5987.0,37.0,4.0,6.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,14276.0,31.0,6.0,4.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
1,3281.0,31.0,2.0,16.0,4.0,10.0,0.0,4.0,1.0,0.0,0.0,50.0,26.0
0,6191.0,38.0,4.0,9.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,24517.0,22.0,4.0,9.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,40.0,26.0
0,5215.0,25.0,4.0,11.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,75.0,39.0
0,5632.0,45.0,0.0,14.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,39.0
0,5961.0,24.0,4.0,9.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,36.0,39.0
1,20820.0,34.0,2.0,9.0,2.0,11.0,4.0,4.0,1.0,0.0,0.0,57.0,39.0
0,3830.0,57.0,4.0,9.0,2.0,8.0,4.0,4.0,1.0,0.0,0.0,30.0,39.0
0,15448.0,28.0,4.0,15.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,320.0,39.0,6.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,11685.0,51.0,4.0,7.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,30543.0,22.0,4.0,9.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,40.0,41.0
0,19873.0,33.0,6.0,12.0,0.0,12.0,1.0,2.0,1.0,0.0,0.0,60.0,39.0
1,19988.0,38.0,5.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,55.0,39.0
0,9408.0,38.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
1,31802.0,30.0,4.0,14.0,2.0,4.0,4.0,4.0,1.0,15024.0,0.0,60.0,39.0
0,32469.0,58.0,5.0,16.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,99.0,0.0
0,32299.0,49.0,4.0,13.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,4.0
1,19041.0,60.0,0.0,9.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
1,2707.0,52.0,6.0,15.0,2.0,10.0,4.0,4.0,1.0,99999.0,0.0,45.0,39.0
0,7080.0,18.0,4.0,7.0,4.0,12.0,3.0,3.0,0.0,0.0,0.0,20.0,0.0
0,11370.0,51.0,4.0,10.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,26732.0,51.0,4.0,10.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,29443.0,56.0,4.0,7.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0
1,10860.0,38.0,4.0,10.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
1,15878.0,40.0,4.0,15.0,2.0,10.0,4.0,4.0,1.0,15024.0,0.0,45.0,39.0
1,27047.0,36.0,4.0,10.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,55.0,39.0
0,9339.0,46.0,4.0,10.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,40.0,5.0
0,24353.0,27.0,4.0,14.0,4.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,18046.0,31.0,6.0,9.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,50.0,39.0
0,26588.0,21.0,4.0,10.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,40.0,39.0
0,4733.0,29.0,4.0,9.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,35.0,26.0
0,5424.0,32.0,4.0,13.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0,40.0,35.0
0,2298.0,41.0,6.0,9.0,2.0,8.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,7921.0,29.0,4.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,4.0
0,9410.0,19.0,4.0,9.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,32.0,39.0
0,11622.0,68.0,4.0,6.0,6.0,8.0,1.0,2.0,0.0,0.0,0.0,20.0,39.0
0,28034.0,33.0,4.0,10.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,35.0,39.0
0,7655.0,37.0,4.0,12.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,25.0,39.0
1,16227.0,54.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,2351.0,31.0,4.0,13.0,4.0,4.0,0.0,4.0,0.0,14344.0,0.0,50.0,39.0
0,1360.0,33.0,4.0,9.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,41.0,39.0
0,6133.0,46.0,1.0,10.0,0.0,13.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
1,19156.0,47.0,4.0,14.0,2.0,10.0,5.0,4.0,0.0,7688.0,0.0,40.0,39.0
1,22085.0,44.0,4.0,10.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,2665.0,70.0,4.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,70.0,39.0
0,14926.0,19.0,4.0,10.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,20.0,39.0
0,20487.0,46.0,4.0,9.0,0.0,8.0,0.0,4.0,1.0,0.0,0.0,25.0,39.0
1,14226.0,43.0,4.0,13.0,0.0,10.0,0.0,4.0,0.0,14344.0,0.0,40.0,39.0
0,2584.0,57.0,4.0,2.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,32.0
0,5544.0,33.0,2.0,12.0,0.0,11.0,0.0,4.0,1.0,0.0,0.0,56.0,39.0
0,394.0,34.0,4.0,9.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,35.0,39.0
0,27321.0,22.0,0.0,4.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,28986.0,40.0,4.0,10.0,2.0,7.0,4.0,4.0,1.0,2580.0,0.0,40.0,39.0
0,14435.0,39.0,5.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,70.0,39.0
0,25339.0,27.0,4.0,10.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,50.0,39.0
0,2105.0,17.0,0.0,8.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
1,5542.0,40.0,5.0,12.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,30360.0,21.0,4.0,9.0,4.0,11.0,3.0,2.0,1.0,0.0,0.0,40.0,39.0
0,31385.0,24.0,4.0,9.0,2.0,6.0,3.0,4.0,1.0,0.0,0.0,35.0,39.0
1,11468.0,56.0,2.0,10.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,41.0,39.0
0,8867.0,34.0,4.0,7.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0
0,26585.0,22.0,4.0,10.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,11258.0,32.0,4.0,9.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,20.0,39.0
0,6431.0,34.0,1.0,10.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,40.0,39.0
0,9480.0,26.0,2.0,13.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,41.0,39.0
1,29273.0,59.0,6.0,10.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,80.0,39.0
1,1453.0,49.0,5.0,14.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,26532.0,62.0,2.0,9.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,35.0,39.0
0,24763.0,67.0,4.0,9.0,6.0,12.0,0.0,4.0,0.0,991.0,0.0,18.0,39.0
0,27333.0,37.0,4.0,7.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,15451.0,20.0,4.0,9.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
1,24662.0,47.0,4.0,14.0,2.0,4.0,4.0,1.0,1.0,15024.0,0.0,40.0,0.0
0,20826.0,81.0,0.0,13.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0
0,4425.0,29.0,4.0,13.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,2.0
1,16663.0,35.0,4.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,27264.0,26.0,4.0,13.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,3725.0,18.0,0.0,10.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,27351.0,46.0,4.0,11.0,0.0,13.0,1.0,2.0,0.0,0.0,625.0,40.0,39.0
0,19969.0,21.0,4.0,10.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
0,21809.0,41.0,6.0,9.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,31352.0,32.0,7.0,14.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,21999.0,25.0,4.0,13.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,40.0,39.0
0,31737.0,52.0,4.0,13.0,4.0,10.0,0.0,4.0,1.0,0.0,0.0,38.0,39.0
0,20253.0,56.0,6.0,10.0,3.0,10.0,0.0,2.0,1.0,0.0,0.0,50.0,39.0
0,29288.0,19.0,4.0,9.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,19632.0,39.0,4.0,7.0,0.0,8.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
1,11990.0,61.0,4.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,14982.0,66.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,35.0,39.0
0,17219.0,21.0,4.0,9.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
1,21128.0,30.0,4.0,14.0,2.0,10.0,4.0,1.0,1.0,0.0,0.0,50.0,19.0
0,6753.0,61.0,0.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,9382.0,32.0,4.0,9.0,2.0,8.0,4.0,4.0,1.0,0.0,0.0,54.0,39.0
0,25457.0,55.0,0.0,13.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,23468.0,21.0,4.0,9.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,44.0,39.0
1,15731.0,41.0,5.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,1887.0,55.0,39.0
1,105.0,32.0,5.0,9.0,2.0,3.0,4.0,4.0,1.0,7688.0,0.0,40.0,39.0
0,14887.0,58.0,0.0,7.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,16.0,39.0
0,12102.0,34.0,4.0,9.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,15118.0,33.0,4.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
0,15255.0,30.0,4.0,9.0,5.0,7.0,0.0,2.0,1.0,0.0,0.0,40.0,39.0
0,24438.0,33.0,4.0,9.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
1,7914.0,49.0,1.0,14.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,19516.0,30.0,4.0,9.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,44.0,39.0
0,18975.0,62.0,6.0,10.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,80.0,39.0
0,29517.0,19.0,7.0,10.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,15.0,39.0
0,28408.0,27.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,28592.0,24.0,6.0,9.0,5.0,8.0,1.0,4.0,0.0,0.0,0.0,50.0,39.0
0,11259.0,36.0,4.0,12.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,14447.0,40.0,5.0,14.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,22951.0,71.0,0.0,12.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,3.0,39.0
0,3803.0,25.0,4.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,30.0,39.0
1,1314.0,32.0,4.0,10.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,50.0,2.0
0,13731.0,28.0,4.0,10.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,55.0,39.0
0,20974.0,25.0,4.0,9.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
1,31786.0,50.0,4.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,1902.0,40.0,39.0
0,21074.0,19.0,4.0,7.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,24.0,39.0
1,10808.0,43.0,7.0,14.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,5003.0,28.0,4.0,9.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
1,468.0,49.0,4.0,14.0,2.0,4.0,4.0,4.0,1.0,0.0,1977.0,45.0,39.0
0,7076.0,30.0,4.0,13.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,19758.0,27.0,6.0,9.0,4.0,11.0,0.0,4.0,1.0,0.0,0.0,30.0,39.0
1,25857.0,43.0,4.0,10.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,38.0,39.0
1,15315.0,60.0,7.0,16.0,2.0,10.0,4.0,4.0,1.0,7688.0,0.0,60.0,39.0
0,3074.0,20.0,4.0,10.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
1,19631.0,34.0,4.0,13.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,23575.0,43.0,2.0,10.0,2.0,8.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,19060.0,58.0,4.0,9.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,24.0,39.0
0,16229.0,52.0,4.0,14.0,4.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
1,18678.0,70.0,6.0,14.0,2.0,4.0,4.0,4.0,1.0,0.0,2246.0,8.0,39.0
0,11064.0,26.0,4.0,10.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
1,8401.0,48.0,4.0,13.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
0,29818.0,24.0,4.0,9.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,26018.0,23.0,4.0,10.0,4.0,8.0,3.0,1.0,0.0,0.0,0.0,23.0,39.0
0,13948.0,38.0,4.0,10.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,40.0,39.0
0,24168.0,49.0,4.0,9.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
1,5593.0,29.0,4.0,14.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,20472.0,28.0,4.0,9.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,40.0,39.0
1,5660.0,56.0,4.0,9.0,2.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,26656.0,21.0,4.0,9.0,4.0,6.0,2.0,4.0,1.0,0.0,0.0,20.0,26.0
1,10879.0,51.0,4.0,13.0,0.0,4.0,0.0,4.0,1.0,0.0,2559.0,50.0,39.0
0,3821.0,31.0,4.0,11.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,24.0,26.0
0,2301.0,45.0,4.0,9.0,5.0,12.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,7323.0,26.0,4.0,13.0,4.0,10.0,0.0,4.0,1.0,0.0,0.0,48.0,39.0
0,30587.0,22.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,35.0,26.0
0,6114.0,57.0,5.0,9.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,24068.0,30.0,4.0,10.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,40.0,39.0
0,6527.0,36.0,4.0,12.0,4.0,14.0,0.0,4.0,1.0,0.0,0.0,55.0,20.0
0,17034.0,21.0,4.0,5.0,4.0,14.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,15258.0,47.0,4.0,10.0,2.0,3.0,4.0,4.0,1.0,0.0,1485.0,47.0,39.0
0,24189.0,18.0,4.0,7.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,28313.0,28.0,4.0,10.0,2.0,13.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,25721.0,40.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,13348.0,34.0,2.0,10.0,2.0,11.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,16496.0,51.0,4.0,14.0,2.0,12.0,4.0,4.0,1.0,15024.0,0.0,50.0,39.0
0,28007.0,23.0,4.0,9.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
1,11373.0,44.0,4.0,13.0,2.0,4.0,4.0,4.0,1.0,7298.0,0.0,48.0,39.0
0,1899.0,23.0,4.0,13.0,4.0,10.0,3.0,4.0,1.0,0.0,0.0,50.0,39.0
0,30201.0,62.0,2.0,4.0,2.0,3.0,4.0,4.0,1.0,2829.0,0.0,40.0,39.0
1,1783.0,39.0,4.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,15853.0,53.0,4.0,9.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,40.0,39.0
